0.0053333,0.0045714,0.007619,0.017524,0.017524,0.0007619,0.014476,0.0007619,0.039619,0.032762,0.013714,0,0.016762,0.014476,0,0,0.0022857,0.012952,0.007619,0.019048,0.01219,0.0068571,0,0.01219,0.0038095
0.0091429,0.0015238,0.034286,0.008381,0.0068571,0,0.0030476,0.0045714,0.018286,0.016,0,0.010667,0.013714,0.012952,0,0.023619,0.008381,0.008381,0.0022857,0,0.0007619,0.022095,0.0007619,0.014476,0.008381
0.0060952,0.0007619,0.0045714,0.0060952,0.0045714,0,0.0068571,0,0.015238,0,0,0.0007619,0.0068571,0.012952,0,0.0053333,0.0015238,0.007619,0.0022857,0,0.0007619,0.010667,0.0007619,0.015238,0.0022857
0.0053333,0.0022857,0.0015238,0,0.0022857,0,0,0,0.016,0.0099048,0.0007619,0.0045714,0.020571,0.011429,0,0.0053333,0.010667,0.0022857,0.0022857,0.0007619,0,0.007619,0.0038095,0.032,0
0.0060952,0,0.0022857,0.0007619,0.0053333,0,0,0,0.0060952,0,0.0007619,0.0045714,0.010667,0.0060952,0,0.0030476,0.016,0.0022857,0.0038095,0.0007619,0.0068571,0.016762,0.0007619,0.011429,0
0.0038095,0.0045714,0,0.0060952,0.0015238,0,0.0022857,0.0007619,0.0099048,0,0.0007619,0.013714,0,0.0045714,0,0.012952,0.011429,0.0038095,0.01981,0,0.0060952,0.038857,0.0030476,0.010667,0.0015238
0.0068571,0.0022857,0.0007619,0.0030476,0,0,0.0038095,0,0.0015238,0.0007619,0,0.0007619,0.010667,0.0045714,0,0.0015238,0.0060952,0,0.0060952,0,0.0038095,0.025905,0.0015238,0.02819,0
0.007619,0.0045714,0.0007619,0,0,0,0.0099048,0,0,0,0,0,0,0.011429,0,0,0.014476,0.0007619,0,0,0.0099048,0.008381,0.0068571,0.0022857,0.0007619
0.012952,0.01981,0.0053333,0,0,0,0.0053333,0.012952,0.017524,0,0,0.008381,0.0007619,0.0030476,0,0.0022857,0.0068571,0.0045714,0.0007619,0,0.017524,0.008381,0.0045714,0.0030476,0
0.0068571,0.0022857,0.0045714,0,0.0007619,0,0.0060952,0.0038095,0.0053333,0.0015238,0,0.0015238,0.0022857,0.0099048,0,0,0.007619,0.0060952,0.013714,0,0.0060952,0.0045714,0.0022857,0,0
0.010667,0.017524,0.0022857,0,0.0007619,0,0.022857,0.0038095,0.0053333,0.0015238,0,0,0.014476,0.0053333,0,0.0022857,0.0068571,0.018286,0,0,0.011429,0.01219,0.0007619,0,0
0.0038095,0,0.0022857,0,0,0,0.0053333,0,0,0,0,0.0015238,0.0053333,0.0022857,0.0007619,0,0.0068571,0.008381,0,0,0,0.011429,0,0,0
0,0.0007619,0.0038095,0,0,0,0.01219,0.0022857,0.0022857,0,0,0,0.0068571,0,0,0,0.0053333,0,0,0,0.0022857,0.0038095,0.0022857,0.0022857,0
0.0007619,0,0.0053333,0,0,0.0007619,0.01219,0,0,0,0,0,0.0015238,0,0,0,0.0007619,0.0007619,0,0,0.0007619,0,0.007619,0.016,0
0,0.0053333,0.0045714,0,0,0.0038095,0.0030476,0.0022857,0.0007619,0,0,0,0,0,0,0,0.007619,0,0,0,0,0.0022857,0.0007619,0.0053333,0
